,Unnamed: 0,matched_tickers,week,vader_score,vader_score_avg
2286,900,SQ,3,-0.668,0.03207113071895425
2287,901,TSLA,3,0.9019,0.36162174376920453
2288,901,GME,3,0.9019,0.22416983018443545
2289,902,TSLA,1,0.1406,0.32272217948717946
2290,902,GOOGL,1,0.1406,0.1758126281672089
2291,902,AAPL,1,0.1406,0.203213280262937
2292,903,TSLA,3,0.4927,0.36162174376920453
2293,903,GOOGL,3,0.4927,0.32690003174603177
2294,903,AAPL,3,0.4927,0.34326895218826814
2295,904,TSLA,0,0.0,0.26962302083333334
2296,904,GOOGL,0,0.0,0.29424224203194793
2297,904,MSFT,0,0.0,0.29681206093289425
2298,904,NVDA,0,0.0,0.380986447368421
2299,904,AAPL,0,0.0,0.29976146260156955
2300,905,TSLA,1,0.4266999999999999,0.32272217948717946
2301,905,GOOGL,1,0.4266999999999999,0.1758126281672089
2302,905,MSFT,1,0.4266999999999999,0.3104508090261114
2303,905,NVDA,1,0.4266999999999999,0.2098035087719298
2304,905,AAPL,1,0.4266999999999999,0.203213280262937
2305,906,TSLA,3,0.7436,0.36162174376920453
2306,906,GOOGL,3,0.7436,0.32690003174603177
2307,906,PFE,3,0.7436,0.8127375
2308,907,TSLA,0,0.7717,0.26962302083333334
2309,907,GOOGL,0,0.7717,0.29424224203194793
2310,908,TSLA,1,0.194875,0.32272217948717946
2311,908,GOOGL,1,0.194875,0.1758126281672089
2312,909,TSLA,3,-0.3612,0.36162174376920453
2313,909,GOOGL,3,-0.3612,0.32690003174603177
2314,910,TSLA,1,0.7215,0.32272217948717946
2315,910,INO,1,0.7215,0.16264783333333335
2316,910,DKNG,1,0.7215,0.33911448979591835
2317,911,TSLA,1,0.7218,0.32272217948717946
2318,911,INO,1,0.7218,0.16264783333333335
2319,912,TSLA,3,0.1016,0.36162174376920453
2320,912,INO,3,0.1016,0.2726138888888889
2321,913,TSLA,1,-0.9869,0.32272217948717946
2322,913,KO,1,-0.9869,0.1971351515151515
2323,913,GM,1,-0.9869,0.317255156449553
2324,914,TSLA,3,0.0,0.36162174376920453
2325,914,KO,3,0.0,0.18623882352941176
2326,915,TSLA,3,0.9214,0.36162174376920453
2327,915,LCID,3,0.9214,0.6098333333333333
2328,915,NKE,3,0.9214,0.10244897959183676
2329,916,TSLA,0,0.9659,0.26962302083333334
2330,916,META,0,0.9659,0.4716703947368421
2331,916,KO,0,0.9659,0.4289691358024691
2332,916,PTON,0,0.9659,0.7332846153846153
2333,916,MA,0,0.9659,-0.007148437499999993
2334,916,SQ,0,0.9659,0.30888816922249124
2335,916,V,0,0.9659,0.065825
2336,916,AAL,0,0.9659,0.1734625
2337,917,TSLA,3,0.0,0.36162174376920453
2338,917,META,3,0.0,0.28479402356902356
2339,917,MSFT,3,0.0,0.31585208937198067
2340,917,NVDA,3,0.0,0.25299053273809524
2341,917,AAPL,3,0.0,0.34326895218826814
2342,918,TSLA,2,0.51345,0.47281932471264365
2343,918,META,2,0.51345,0.05023029966703662
2344,919,TSLA,3,0.1591,0.36162174376920453
2345,919,META,3,0.1591,0.28479402356902356
2346,920,TSLA,1,0.3907,0.32272217948717946
2347,920,MSFT,1,0.3907,0.3104508090261114
2348,920,AAPL,1,0.3907,0.203213280262937
2349,921,TSLA,3,0.0,0.36162174376920453
2350,921,MSFT,3,0.0,0.31585208937198067
2351,921,AAPL,3,0.0,0.34326895218826814
2352,922,TSLA,3,0.7506,0.36162174376920453
2353,922,MSFT,3,0.7506,0.31585208937198067
2354,922,AMZN,3,0.7506,0.3844485758896151
2355,922,AAPL,3,0.7506,0.34326895218826814
2356,923,TSLA,3,0.7864,0.36162174376920453
2357,923,MSFT,3,0.7864,0.31585208937198067
2358,923,AMZN,3,0.7864,0.3844485758896151
2359,923,NVDA,3,0.7864,0.25299053273809524
2360,924,TSLA,1,0.8324,0.32272217948717946
2361,924,MSFT,1,0.8324,0.3104508090261114
2362,924,AMZN,1,0.8324,0.3533063592707615
2363,925,TSLA,3,0.0,0.36162174376920453
2364,925,MSFT,3,0.0,0.31585208937198067
2365,925,AMZN,3,0.0,0.3844485758896151
2366,926,TSLA,1,0.9854,0.32272217948717946
2367,926,MSFT,1,0.9854,0.3104508090261114
2368,926,GM,1,0.9854,0.317255156449553
2369,927,TSLA,3,0.8922,0.36162174376920453
2370,927,MSFT,3,0.8922,0.31585208937198067
2371,927,GOOGL,3,0.8922,0.32690003174603177
2372,927,AAPL,3,0.8922,0.34326895218826814
2373,928,TSLA,3,0.0,0.36162174376920453
2374,928,MSFT,3,0.0,0.31585208937198067
2375,928,GOOGL,3,0.0,0.32690003174603177
2376,928,NVDA,3,0.0,0.25299053273809524
2377,929,TSLA,3,0.9056,0.36162174376920453
2378,929,MSFT,3,0.9056,0.31585208937198067
2379,929,GOOGL,3,0.9056,0.32690003174603177
2380,930,TSLA,3,0.9872,0.36162174376920453
2381,930,MSFT,3,0.9872,0.31585208937198067
2382,930,META,3,0.9872,0.28479402356902356
2383,930,AAPL,3,0.9872,0.34326895218826814
2384,931,TSLA,3,0.3818,0.36162174376920453
2385,931,MSFT,3,0.3818,0.31585208937198067
2386,931,MRNA,3,0.3818,0.03293
2387,931,AAPL,3,0.3818,0.34326895218826814
2388,932,TSLA,2,0.9286,0.47281932471264365
2389,932,MSFT,2,0.9286,0.4138987287840037
2390,932,NKLA,2,0.9286,0.6551466666666667
2391,932,LCID,2,0.9286,0.554
2392,933,TSLA,3,0.58685,0.36162174376920453
2393,933,MSFT,3,0.58685,0.31585208937198067
2394,933,NVDA,3,0.58685,0.25299053273809524
2395,933,AAPL,3,0.58685,0.34326895218826814
2396,934,TSLA,0,-0.8616,0.26962302083333334
2397,934,MSFT,0,-0.8616,0.29681206093289425
2398,934,NVDA,0,-0.8616,0.380986447368421
2399,935,TSLA,1,0.3071,0.32272217948717946
2400,935,MSFT,1,0.3071,0.3104508090261114
2401,935,SOFI,1,0.3071,0.09334518518518516
2402,935,GOOGL,1,0.3071,0.1758126281672089
2403,936,TSLA,0,0.0,0.26962302083333334
2404,936,MSFT,0,0.0,0.29681206093289425
2405,936,SQ,0,0.0,0.30888816922249124
2406,936,JPM,0,0.0,0.24286580882352943
2407,936,AAPL,0,0.0,0.29976146260156955
2408,937,TSLA,3,0.5423,0.36162174376920453
2409,937,MSFT,3,0.5423,0.31585208937198067
2410,937,WMT,3,0.5423,-0.017069230769230764
2411,937,JPM,3,0.5423,0.14818
2412,938,TSLA,1,-0.5106,0.32272217948717946
2413,938,MSFT,1,-0.5106,0.3104508090261114
2414,938,WMT,1,-0.5106,0.12812857142857143
2415,938,V,1,-0.5106,-0.08019814814814817
2416,938,AAPL,1,-0.5106,0.203213280262937
2417,939,TSLA,0,-0.2271,0.26962302083333334
2418,939,MSFT,0,-0.2271,0.29681206093289425
2419,940,TSLA,3,0.27115,0.36162174376920453
2420,940,MSFT,3,0.27115,0.31585208937198067
2421,941,TSLA,1,-0.4653,0.32272217948717946
2422,941,NFLX,1,-0.4653,0.250915625
2423,942,TSLA,3,0.0,0.36162174376920453
2424,942,NFLX,3,0.0,0.257428663003663
2425,943,TSLA,1,0.3565,0.32272217948717946
2426,943,NKE,1,0.3565,0.022935714285714285
2427,944,TSLA,3,0.60045,0.36162174376920453
2428,944,NKE,3,0.60045,0.10244897959183676
2429,945,TSLA,3,0.7816,0.36162174376920453
2430,945,NKLA,3,0.7816,-0.0477714285714286
2431,945,KO,3,0.7816,0.18623882352941176
2432,945,GM,3,0.7816,0.25412947530864194
2433,946,TSLA,1,0.8896,0.32272217948717946
2434,946,NKLA,1,0.8896,0.6160583333333334
2435,946,KO,1,0.8896,0.1971351515151515
2436,947,TSLA,3,-0.9136,0.36162174376920453
2437,947,NKLA,3,-0.9136,-0.0477714285714286
2438,948,TSLA,3,0.0,0.36162174376920453
2439,948,NVDA,3,0.0,0.25299053273809524
2440,948,AMZN,3,0.0,0.3844485758896151
2441,948,AAPL,3,0.0,0.34326895218826814
2442,949,TSLA,3,0.0,0.36162174376920453
2443,949,NVDA,3,0.0,0.25299053273809524
2444,949,GOOGL,3,0.0,0.32690003174603177
2445,949,AAPL,3,0.0,0.34326895218826814
2446,950,TSLA,0,0.0,0.26962302083333334
2447,950,NVDA,0,0.0,0.380986447368421
2448,950,GOOGL,0,0.0,0.29424224203194793
2449,951,TSLA,3,-0.3548,0.36162174376920453
2450,951,NVDA,3,-0.3548,0.25299053273809524
2451,951,GOOGL,3,-0.3548,0.32690003174603177
2452,952,TSLA,3,0.0,0.36162174376920453
2453,952,NVDA,3,0.0,0.25299053273809524
2454,952,PYPL,3,0.0,0.10325616883116884
2455,952,AAPL,3,0.0,0.34326895218826814
2456,953,TSLA,2,0.5719,0.47281932471264365
2457,953,NVDA,2,0.5719,0.28561147058823527
2458,953,SOFI,2,0.5719,0.3686289196310935
2459,953,UBER,2,0.5719,0.4202423076923077
2460,954,TSLA,0,0.26815,0.26962302083333334
2461,954,NVDA,0,0.26815,0.380986447368421
2462,955,TSLA,2,0.195625,0.47281932471264365
2463,955,NVDA,2,0.195625,0.28561147058823527
2464,956,TSLA,3,0.03608,0.36162174376920453
2465,956,NVDA,3,0.03608,0.25299053273809524
2466,957,TSLA,2,0.8047,0.47281932471264365
2467,957,PLTR,2,0.8047,0.3558397222222222
2468,957,AAPL,2,0.8047,0.4131706984115761
2469,958,TSLA,0,0.0,0.26962302083333334
2470,958,PLTR,0,0.0,0.326116173245614
2471,959,TSLA,1,0.2263,0.32272217948717946
2472,959,PLTR,1,0.2263,0.34902870370370365
2473,960,TSLA,3,0.39242,0.36162174376920453
2474,960,PLTR,3,0.39242,0.27103875
2475,961,TSLA,0,0.6258,0.26962302083333334
2476,961,PTON,0,0.6258,0.7332846153846153
2477,961,ZM,0,0.6258,0.20339273809523808
2478,961,NKE,0,0.6258,0.1361343137254902
2479,961,AAPL,0,0.6258,0.29976146260156955
2480,962,TSLA,2,0.9312,0.47281932471264365
2481,962,PTON,2,0.9312,0.1344257142857143
2482,963,TSLA,1,0.0,0.32272217948717946
2483,963,PYPL,1,0.0,0.1938610119047619
2484,964,TSLA,2,0.904,0.47281932471264365
2485,964,SOFI,2,0.904,0.3686289196310935
2486,964,GOOGL,2,0.904,0.4473820352170352
2487,965,TSLA,2,0.9581,0.47281932471264365
2488,965,SPCE,2,0.9581,0.6102624999999999
2489,965,NFLX,2,0.9581,0.39194761904761904
2490,966,TSLA,1,-0.4512,0.32272217948717946
2491,966,SPCE,1,-0.4512,-0.25053749999999997
2492,967,TSLA,0,0.0,0.26962302083333334
2493,967,SQ,0,0.0,0.30888816922249124
2494,967,AAPL,0,0.0,0.29976146260156955
2495,968,TSLA,1,0.9631,0.32272217948717946
2496,968,SQ,1,0.9631,-0.012329933333333338
2497,968,GM,1,0.9631,0.317255156449553
2498,969,TSLA,2,-0.3071,0.47281932471264365
2499,969,SQ,2,-0.3071,0.12441635642135641
2500,969,MULN,2,-0.3071,0.09669000000000001
2501,970,TSLA,0,0.0,0.26962302083333334
2502,970,SQ,0,0.0,0.30888816922249124
2503,970,ROKU,0,0.0,0.3314690476190476
2504,970,NFLX,0,0.0,0.06319910714285715
2505,971,TSLA,0,0.25,0.26962302083333334
2506,971,SQ,0,0.25,0.30888816922249124
2507,971,ROKU,0,0.25,0.3314690476190476
2508,972,TSLA,1,0.0,0.32272217948717946
2509,972,SQ,1,0.0,-0.012329933333333338
2510,972,ROKU,1,0.0,0.05132142857142857
2511,973,TSLA,0,0.0613,0.26962302083333334
2512,973,SQ,0,0.0613,0.30888816922249124
2513,974,TSLA,1,0.0,0.32272217948717946
2514,974,SQ,1,0.0,-0.012329933333333338
2515,975,TSLA,2,0.2617,0.47281932471264365
2516,975,SQ,2,0.2617,0.12441635642135641
2517,976,TSLA,3,0.2122333333333333,0.36162174376920453
2518,976,SQ,3,0.2122333333333333,0.03207113071895425
2519,977,TSLA,3,0.0,0.36162174376920453
2520,977,TLRY,3,0.0,0.19943406593406593
2521,978,TSLA,1,0.1621,0.32272217948717946
2522,978,UBER,1,0.1621,-0.21411750000000002
2523,978,AMZN,1,0.1621,0.3533063592707615
2524,978,GOOGL,1,0.1621,0.1758126281672089
2525,978,DKNG,1,0.1621,0.33911448979591835
2526,978,MSFT,1,0.1621,0.3104508090261114
2527,978,SOFI,1,0.1621,0.09334518518518516
2528,978,PYPL,1,0.1621,0.1938610119047619
2529,978,SQ,1,0.1621,-0.012329933333333338
2530,978,NVDA,1,0.1621,0.2098035087719298
2531,979,TSLA,3,0.9367,0.36162174376920453
2532,979,UBER,3,0.9367,0.41639583333333335
2533,979,AMZN,3,0.9367,0.3844485758896151
2534,980,TSLA,2,0.5719,0.47281932471264365
2535,980,UBER,2,0.5719,0.4202423076923077
2536,980,GOOGL,2,0.5719,0.4473820352170352
2537,981,TSLA,2,0.912,0.47281932471264365
2538,981,UBER,2,0.912,0.4202423076923077
2539,981,NKE,2,0.912,0.29084806910569105
2540,982,TSLA,3,0.8097,0.36162174376920453
2541,982,UBER,3,0.8097,0.41639583333333335
2542,983,TSLA,2,0.1531,0.47281932471264365
2543,983,WMT,2,0.1531,0.3836527777777778
2544,984,TSLA,1,0.9725,0.32272217948717946
2545,984,XOM,1,0.9725,0.4799573275862069
2546,985,TSLA,0,0.1463,0.26962302083333334
2547,985,ZM,0,0.1463,0.20339273809523808
2548,985,AAPL,0,0.1463,0.29976146260156955
2549,986,TSLA,1,0.1015,0.32272217948717946
2550,986,ZM,1,0.1015,0.3183990196078431
2551,986,ROKU,1,0.1015,0.05132142857142857
2552,987,TSLA,2,-0.0772,0.47281932471264365
2553,987,ZM,2,-0.0772,0.16162111613876318
2554,988,TSLA,0,0.3026116666666666,0.26962302083333334
2555,989,TSLA,1,0.0814679487179487,0.32272217948717946
2556,990,TSLA,2,0.2559206896551724,0.47281932471264365
2557,991,TSLA,3,0.2851361386138614,0.36162174376920453
2558,992,TWTR,2,0.4939,0.12024400000000002
2559,992,AMC,2,0.4939,0.15133923076923078
2560,993,TWTR,0,-0.3818,-0.25000681818181814
2561,993,INO,0,-0.3818,-0.06331984126984129
2562,994,TWTR,1,-0.9921,0.14330809523809523
2563,994,KO,1,-0.9921,0.1971351515151515
2564,995,TWTR,2,-0.1424,0.12024400000000002
2565,995,KO,2,-0.1424,0.25656666666666667
2566,996,TWTR,0,0.0,-0.25000681818181814
2567,996,MA,0,0.0,-0.007148437499999993
2568,996,V,0,0.0,0.065825
2569,997,TWTR,1,0.75955,0.14330809523809523
2570,997,META,1,0.75955,0.14872616099071204
2571,998,TWTR,3,0.296,-0.0431590909090909
2572,998,META,3,0.296,0.28479402356902356
2573,999,TWTR,1,0.9809,0.14330809523809523
2574,999,PYPL,1,0.9809,0.1938610119047619
2575,1000,TWTR,0,-0.431,-0.25000681818181814
2576,1000,SQ,0,-0.431,0.30888816922249124
2577,1001,TWTR,2,-0.6126,0.12024400000000002
2578,1001,SQ,2,-0.6126,0.12441635642135641
2579,1002,TWTR,3,0.5994,-0.0431590909090909
2580,1002,SQ,3,0.5994,0.03207113071895425
2581,1003,TWTR,0,-0.1872272727272727,-0.25000681818181814
2582,1004,TWTR,1,-0.0592933333333333,0.14330809523809523
2583,1005,TWTR,2,0.24992,0.12024400000000002
2584,1006,TWTR,3,-0.4000363636363636,-0.0431590909090909
2585,1007,UBER,2,0.9489,0.4202423076923077
2586,1007,AMZN,2,0.9489,0.3952386590533649
2587,1007,GOOGL,2,0.9489,0.4473820352170352
2588,1008,UBER,1,-0.8608,-0.21411750000000002
2589,1008,AMZN,1,-0.8608,0.3533063592707615
2590,1009,UBER,2,0.0,0.4202423076923077
2591,1009,META,2,0.0,0.05023029966703662
2592,1010,UBER,0,0.5859,-0.01718000000000001
2593,1010,PLTR,0,0.5859,0.326116173245614
2594,1011,UBER,3,0.0,0.41639583333333335
2595,1011,SOFI,3,0.0,0.39569639639639637
2596,1012,UBER,0,-0.6109,-0.01718000000000001
2597,1012,SQ,0,-0.6109,0.30888816922249124
2598,1013,UBER,0,0.25562,-0.01718000000000001
2599,1014,UBER,1,-0.11907,-0.21411750000000002
2600,1015,UBER,2,0.1959384615384615,0.4202423076923077
2601,1016,UBER,3,-0.0808166666666666,0.41639583333333335
2602,1017,V,0,-0.296,0.065825
2603,1017,AAPL,0,-0.296,0.29976146260156955
2604,1018,V,0,-0.0983625,0.065825
2605,1019,V,1,0.1651111111111111,-0.08019814814814817
2606,1020,V,3,0.1516799999999999,0.394835
2607,1021,WFC,1,0.963,0.4425875
2608,1021,SOFI,1,0.963,0.09334518518518516
2609,1021,LUV,1,0.963,0.4815
2610,1022,WFC,1,-0.7447,0.4425875
2611,1022,SOFI,1,-0.7447,0.09334518518518516
2612,1022,V,1,-0.7447,-0.08019814814814817
2613,1022,AAPL,1,-0.7447,0.203213280262937
2614,1023,WFC,0,0.9524,0.2015625
2615,1023,SOFI,0,0.9524,0.2844466049382716
2616,1024,WFC,0,-0.14615,0.2015625
2617,1025,WFC,1,0.6749,0.4425875
2618,1026,WFC,2,0.3116666666666666,0.42698333333333327
2619,1027,WFC,3,0.5559000000000001,0.5559000000000001
2620,1028,WMT,2,0.0772,0.3836527777777778
2621,1028,AAPL,2,0.0772,0.4131706984115761
2622,1029,WMT,3,0.3612,-0.017069230769230764
2623,1029,AAPL,3,0.3612,0.34326895218826814
2624,1030,WMT,3,-0.4522,-0.017069230769230764
2625,1030,AMZN,3,-0.4522,0.3844485758896151
2626,1030,AAPL,3,-0.4522,0.34326895218826814
2627,1031,WMT,1,0.7217,0.12812857142857143
2628,1031,AMZN,1,0.7217,0.3533063592707615
2629,1031,SQ,1,0.7217,-0.012329933333333338
2630,1032,WMT,0,0.373975,0.3033158333333333
2631,1032,AMZN,0,0.373975,0.5028255044830326
2632,1033,WMT,1,0.4875,0.12812857142857143
2633,1033,AMZN,1,0.4875,0.3533063592707615
2634,1034,WMT,2,0.60955,0.3836527777777778
2635,1034,AMZN,2,0.60955,0.3952386590533649
2636,1035,WMT,3,-0.6908,-0.017069230769230764
2637,1035,AMZN,3,-0.6908,0.3844485758896151
2638,1036,WMT,3,-0.1714,-0.017069230769230764
2639,1036,GOOGL,3,-0.1714,0.32690003174603177
2640,1036,AAPL,3,-0.1714,0.34326895218826814
2641,1037,WMT,3,-0.47,-0.017069230769230764
2642,1037,HD,3,-0.47,0.31328124999999996
2643,1037,JNJ,3,-0.47,0.08221666666666667
2644,1037,KO,3,-0.47,0.18623882352941176
2645,1038,WMT,0,-0.1406,0.3033158333333333
2646,1038,MSFT,0,-0.1406,0.29681206093289425
2647,1038,AAPL,0,-0.1406,0.29976146260156955
2648,1039,WMT,1,0.0,0.12812857142857143
2649,1039,MSFT,1,0.0,0.3104508090261114
2650,1039,AAPL,1,0.0,0.203213280262937
2651,1040,WMT,2,0.4456,0.3836527777777778
2652,1040,MSFT,2,0.4456,0.4138987287840037
2653,1040,AMZN,2,0.4456,0.3952386590533649
2654,1040,HD,2,0.4456,0.62515
2655,1041,WMT,3,-0.1027,-0.017069230769230764
2656,1041,MSFT,3,-0.1027,0.31585208937198067
2657,1041,JNJ,3,-0.1027,0.08221666666666667
2658,1042,WMT,3,0.0,-0.017069230769230764
2659,1042,MSFT,3,0.0,0.31585208937198067
2660,1043,WMT,3,0.7943,-0.017069230769230764
2661,1043,NVDA,3,0.7943,0.25299053273809524
2662,1043,AMZN,3,0.7943,0.3844485758896151
2663,1043,SQ,3,0.7943,0.03207113071895425
2664,1044,WMT,2,-0.0772,0.3836527777777778
2665,1044,SOFI,2,-0.0772,0.3686289196310935
2666,1044,GOOGL,2,-0.0772,0.4473820352170352
2667,1044,NKE,2,-0.0772,0.29084806910569105
2668,1045,WMT,0,0.6124,0.3033158333333333
2669,1045,UBER,0,0.6124,-0.01718000000000001
2670,1046,WMT,3,-0.2732,-0.017069230769230764
2671,1046,XOM,3,-0.2732,0.20442222222222223
2672,1046,JNJ,3,-0.2732,0.08221666666666667
2673,1047,WMT,3,0.32135,-0.017069230769230764
2674,1047,XOM,3,0.32135,0.20442222222222223
2675,1048,WMT,0,0.4032199999999999,0.3033158333333333
2676,1049,WMT,1,0.4175999999999999,0.12812857142857143
2677,1050,WMT,2,0.065225,0.3836527777777778
2678,1051,WMT,3,0.2428807692307692,-0.017069230769230764
2679,1052,XOM,0,0.70715,0.516023695652174
2680,1052,AAPL,0,0.70715,0.29976146260156955
2681,1053,XOM,2,0.9627,0.5654333333333333
2682,1053,AAPL,2,0.9627,0.4131706984115761
2683,1054,XOM,0,0.6808,0.516023695652174
2684,1054,AMZN,0,0.6808,0.5028255044830326
2685,1054,AAPL,0,0.6808,0.29976146260156955
2686,1055,XOM,1,0.9218,0.4799573275862069
2687,1055,GOOGL,1,0.9218,0.1758126281672089
2688,1056,XOM,0,0.9411,0.516023695652174
2689,1056,MSFT,0,0.9411,0.29681206093289425
2690,1056,GOOGL,0,0.9411,0.29424224203194793
2691,1056,AAPL,0,0.9411,0.29976146260156955
2692,1057,XOM,3,0.1055,0.20442222222222223
2693,1057,MSFT,3,0.1055,0.31585208937198067
2694,1057,GOOGL,3,0.1055,0.32690003174603177
2695,1057,AAPL,3,0.1055,0.34326895218826814
2696,1058,XOM,0,0.0,0.516023695652174
2697,1058,NKLA,0,0.0,0.208875
2698,1059,XOM,2,0.9022,0.5654333333333333
2699,1059,OXY,2,0.9022,0.28145902777777776
2700,1059,AMC,2,0.9022,0.15133923076923078
2701,1060,XOM,0,0.34,0.516023695652174
2702,1060,OXY,0,0.34,0.5571068181818182
2703,1061,XOM,1,0.681,0.4799573275862069
2704,1061,OXY,1,0.681,0.5143554545454545
2705,1062,XOM,3,-0.3818,0.20442222222222223
2706,1062,OXY,3,-0.3818,0.3706277777777778
2707,1063,XOM,3,-0.9822,0.20442222222222223
2708,1063,PTON,3,-0.9822,-0.283825
2709,1063,SQ,3,-0.9822,0.03207113071895425
2710,1064,XOM,2,0.0,0.5654333333333333
2711,1064,PYPL,2,0.0,0.2446817943982764
2712,1065,XOM,0,0.1433869565217391,0.516023695652174
2713,1066,XOM,1,0.1242586206896551,0.4799573275862069
2714,1067,XOM,2,0.1308666666666666,0.5654333333333333
2715,1068,XOM,3,0.91235,0.20442222222222223
2716,1069,ZM,0,-0.822,0.20339273809523808
2717,1069,AAPL,0,-0.822,0.29976146260156955
2718,1070,ZM,3,0.7416,0.28390714285714286
2719,1070,AAPL,3,0.7416,0.34326895218826814
2720,1071,ZM,3,0.25,0.28390714285714286
2721,1071,META,3,0.25,0.28479402356902356
2722,1072,ZM,0,-0.0927,0.20339273809523808
2723,1072,NKE,0,-0.0927,0.1361343137254902
2724,1073,ZM,2,-0.9794,0.16162111613876318
2725,1073,NKE,2,-0.9794,0.29084806910569105
2726,1074,ZM,0,0.4939,0.20339273809523808
2727,1074,ROKU,0,0.4939,0.3314690476190476
2728,1075,ZM,1,0.316,0.3183990196078431
2729,1075,ROKU,1,0.316,0.05132142857142857
2730,1076,ZM,2,0.4666,0.16162111613876318
2731,1076,V,2,0.4666,0.2962
2732,1077,ZM,0,0.2141233333333333,0.20339273809523808
2733,1078,ZM,1,0.0849411764705882,0.3183990196078431
2734,1079,ZM,2,0.2338411764705882,0.16162111613876318
2735,1080,ZM,3,0.2076285714285714,0.28390714285714286
